imvl_type,listing.address.state,listing.backyard,listing.barbgrill,listing.bathrooms,listing.bathtub,listing.bedrooms,listing.fireplace,listing.furnished,listing.garden,listing.guestpark,listing.gym,listing.hottub,listing.parkingSpaces,listing.partyhall,listing.playground,listing.pool,listing.pricingInfo.monthlyCondoFee,listing.pricingInfo.salePrice,listing.pricingInfo.yearlyIptu,listing.sauna,listing.sportcourt,listing.suites,listing.tenniscourt,listing.usableAreas
apartamentos,pr,False,False,2,False,3,False,False,False,False,False,False,1,True,True,False,333,335.000,,False,False,1,False,73
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,390,349.000,,False,False,,False,59
apartamentos,pr,False,False,2,False,2,False,False,False,False,True,False,0,True,True,True,400,269.000,100,False,False,1,False,46
apartamentos,pr,False,False,1,False,2,False,False,False,False,True,False,1,True,True,False,,276.325,,False,False,1,False,47
apartamentos,pr,False,True,2,False,3,False,False,False,False,True,False,1,False,True,False,450,691.000,,False,False,1,False,77
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,True,,317.359,,False,False,0,False,58
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,430,439.000,,False,False,,False,47
apartamentos,pr,False,False,2,False,3,False,False,False,False,False,False,1,True,True,False,520,450.000,1.200,False,False,1,False,89
apartamentos,pr,False,False,2,False,3,False,False,False,False,True,False,1,True,True,False,700,690.000,1.100,False,False,1,False,90
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,495.000,,False,False,1,False,74
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,249.900,,False,False,0,False,54
apartamentos,pr,False,True,1,False,2,False,False,False,False,True,False,1,True,False,False,1,503.000,1,False,True,2,False,60
apartamentos,pr,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,350,350.000,25,False,True,1,False,61
apartamentos,pr,False,True,1,False,2,False,False,False,False,True,False,1,False,True,True,390,343.000,,False,False,1,False,55
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,372,308.000,,False,False,0,False,46
apartamentos,pr,False,True,1,False,2,False,False,False,False,True,False,,True,True,False,1,275.300,1,False,False,,False,36
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,2,False,False,False,400,490.800,,False,False,1,False,56
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,False,True,False,400,418.700,90,False,False,0,False,76
apartamentos,pr,False,False,2,False,2,False,True,False,False,False,False,2,False,False,False,350,560.000,80,False,False,1,False,95
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,True,True,False,576,235.000,391,False,False,,False,55
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,2,False,False,False,,767.100,,False,False,1,False,81
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,300,265.000,40,False,False,0,False,60
apartamentos,pr,False,True,1,False,3,False,False,False,False,False,False,1,False,False,False,300,235.000,,False,True,0,False,64
apartamentos,pr,False,True,2,False,2,False,False,False,False,True,False,1,True,True,True,1,550.900,1,False,False,1,False,58
apartamentos,pr,False,False,2,False,2,False,True,False,False,False,False,1,False,False,False,497,400.000,79,False,False,1,False,64
apartamentos,pr,False,False,1,False,2,False,True,False,False,False,False,1,False,True,False,330,235.000,,False,False,,False,51
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,2,False,False,False,,689.900,,False,False,1,False,94
apartamentos,pr,False,True,3,False,3,False,False,True,False,True,False,1,False,True,False,850,750.000,2.470,False,True,1,False,105
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,True,True,True,1,876.355,1,False,False,1,True,78
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,250,155.000,,False,False,0,False,45
apartamentos,pr,False,True,1,False,2,False,True,False,False,False,False,1,True,True,True,433,229.900,230,False,True,,False,47
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,2,False,False,False,,425.000,,False,False,1,False,59
apartamentos,pr,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,450,990.492,,False,False,1,False,90
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,2,True,True,False,,619.713,,False,False,1,False,104
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,True,True,,603.500,,False,False,1,False,56
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,300,210.000,,False,False,0,False,52
apartamentos,pr,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,,564.900,,False,False,1,False,69
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,,299.000,,False,False,1,False,44
apartamentos,pr,False,True,2,False,3,False,False,False,False,False,False,1,False,True,True,465,345.000,464,False,True,1,False,61
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,160,199.000,17,False,True,0,False,41
apartamentos,pr,False,True,2,False,3,False,False,False,False,False,False,1,False,False,True,630,349.000,850,False,True,1,False,68
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,435,220.000,,False,False,0,False,62
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,,331.000,,False,True,0,False,50
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,330,200.000,50,False,False,0,False,47
apartamentos,pr,False,False,1,False,3,False,False,True,False,False,False,2,False,False,False,,991.097,,False,False,1,False,90
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,True,True,False,610,549.000,128,False,False,1,False,86
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,2,False,False,False,385,751.000,,False,False,1,False,98
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,290,199.000,,False,False,0,False,47
apartamentos,pr,False,False,2,False,2,False,False,False,False,True,False,1,False,False,False,,538.033,,False,False,1,False,53
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,0,False,False,False,419,569.000,130,False,False,1,False,94
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,2,False,False,False,,980.000,,False,False,1,False,106
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,610,457.000,958,False,False,1,False,79
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,350,320.000,,False,False,1,False,49
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,2,True,True,True,600,830.000,200,True,True,1,False,88
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,,258.000,,False,True,0,False,58
apartamentos,pr,False,True,2,False,2,False,False,True,False,True,False,1,False,True,False,1,653.170,1,False,False,1,False,72
apartamentos,pr,False,False,3,False,3,False,False,True,False,True,False,2,True,False,False,1.700,900.000,,False,False,1,False,197
apartamentos,pr,False,False,1,False,1,False,False,False,False,False,False,2,False,False,False,329,335.000,242,False,False,0,False,43
apartamentos,pr,False,True,1,False,2,False,False,False,False,True,False,1,False,False,True,,753.876,,False,False,2,False,88
apartamentos,pr,False,True,2,False,3,False,False,True,False,True,False,2,False,True,False,480,780.667,85,False,False,1,False,85
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,771,680.000,903,False,False,1,False,70
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,0,False,False,False,,296.000,,False,False,0,False,41
apartamentos,pr,False,True,2,False,2,False,False,True,False,True,False,2,False,False,False,350,809.521,145,False,False,1,False,104
apartamentos,pr,False,True,2,False,3,False,False,True,False,False,False,2,True,False,False,518,729.900,1.200,False,False,1,False,93
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,,469.065,,False,True,1,False,62
apartamentos,pr,False,False,1,False,3,False,False,True,False,False,False,1,True,False,False,319,220.000,421,False,True,,False,53
apartamentos,pr,False,False,2,False,1,False,False,False,False,False,False,0,False,False,False,,284.900,,False,False,1,False,26
apartamentos,pr,False,False,2,False,1,False,False,False,False,False,False,1,False,False,False,,399.900,,False,False,1,False,37
apartamentos,pr,False,False,1,False,12,False,False,False,False,False,False,01,False,False,False,,267.742,,False,False,0,False,3053
apartamentos,pr,False,True,2,False,3,False,True,True,False,False,False,2,True,False,False,320,530.000,1,False,False,1,False,75
apartamentos,pr,False,False,3,False,3,False,False,False,False,True,False,0,True,False,False,367,450.000,,False,False,1,False,109
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,2,True,False,False,751,690.000,188,False,False,1,False,126
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,0,False,False,False,419,569.000,130,False,False,1,False,94
apartamentos,pr,False,False,3,False,3,False,False,False,False,False,False,2,False,False,False,,980.000,,False,False,1,False,106
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,610,457.000,958,False,False,1,False,79
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,350,320.000,,False,False,1,False,49
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,2,True,True,True,600,830.000,200,True,True,1,False,88
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,,258.000,,False,True,0,False,58
apartamentos,pr,False,True,2,False,2,False,False,True,False,True,False,1,False,True,False,1,653.170,1,False,False,1,False,72
apartamentos,pr,False,False,3,False,3,False,False,True,False,True,False,2,True,False,False,1.700,900.000,,False,False,1,False,197
apartamentos,pr,False,False,1,False,1,False,False,False,False,False,False,2,False,False,False,329,335.000,242,False,False,0,False,43
apartamentos,pr,False,True,1,False,2,False,False,False,False,True,False,1,False,False,True,,753.876,,False,False,2,False,88
apartamentos,pr,False,True,2,False,3,False,False,True,False,True,False,2,False,True,False,480,780.667,85,False,False,1,False,85
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,771,680.000,903,False,False,1,False,70
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,0,False,False,False,,296.000,,False,False,0,False,41
apartamentos,pr,False,True,2,False,2,False,False,True,False,True,False,2,False,False,False,350,809.521,145,False,False,1,False,104
apartamentos,pr,False,True,2,False,3,False,False,True,False,False,False,2,True,False,False,518,729.900,1.200,False,False,1,False,93
apartamentos,pr,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,,690.000,,False,False,1,False,85
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,1,False,False,False,,469.065,,False,True,1,False,62
apartamentos,pr,False,False,2,False,3,False,False,True,False,False,False,1,True,False,False,490,649.000,,False,False,1,False,94
apartamentos,pr,False,True,3,False,3,False,False,True,False,True,False,1,True,False,False,950,659.000,130,False,False,1,False,124
apartamentos,pr,False,False,1,False,3,False,False,True,False,False,False,1,True,False,False,319,220.000,421,False,True,,False,53
apartamentos,pr,False,True,2,False,2,False,False,False,False,False,False,1,True,False,True,,634.202,,False,True,1,False,72
apartamentos,pr,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,302,179.000,,False,False,0,False,55
apartamentos,pr,False,True,2,False,3,False,False,False,False,False,False,2,False,False,False,750,763.000,200,False,False,1,False,91
apartamentos,pr,False,True,2,False,3,False,True,False,False,False,False,1,False,False,False,450,690.000,,False,True,1,False,87
apartamentos,pr,False,False,1,False,2,False,False,False,False,True,False,1,True,True,False,2,308.000,2,False,False,,False,43
apartamentos,pr,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,400,429.900,,False,False,1,False,54
apartamentos,pr,False,True,1,False,2,False,False,False,False,False,False,1,False,False,False,200,267.549,,False,False,0,False,52
apartamentos,pr,True,False,1,False,2,False,False,False,False,False,False,1,False,False,False,160,199.000,16,False,True,0,False,41
apartamentos,pr,False,False,2,False,2,False,False,False,False,True,False,1,False,True,True,,451.900,,False,True,1,False,60
apartamentos,pr,False,False,1,False,3,False,False,False,False,False,False,1,False,False,False,347,230.000,,False,False,,False,54
apartamentos,pr,False,True,2,False,2,False,True,False,False,True,False,1,True,True,True,260,425.000,,False,True,1,False,56
apartamentos,pr,True,False,1,False,3,False,False,False,False,False,False,1,False,False,False,430,236.000,655,False,False,0,False,58
apartamentos,pr,False,False,1,False,2,False,True,False,False,False,False,0,False,False,False,451,560.000,,False,False,1,False,72
apartamentos,pr,False,False,1,False,3,False,False,False,False,True,False,3,True,False,False,,952.000,,False,False,1,False,90
